Target: DefaultSC

Observer: Avilla
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
18 Feb 2026 23:49:47.509    18 Feb 2026 23:52:51.586      184.07644416    
19 Feb 2026 15:21:45.549    19 Feb 2026 15:24:39.992      174.44342460    
19 Feb 2026 23:43:12.678    19 Feb 2026 23:45:03.678      110.99951109    


Number of events : 15


Observer: Messina
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 14:29:10.543    13 Feb 2026 14:31:50.067      159.52472031    
13 Feb 2026 22:50:07.298    13 Feb 2026 22:53:09.775      182.47720879    
14 Feb 2026 14:21:35.555    14 Feb 2026 14:25:03.290      207.73492798    
14 Feb 2026 22:42:44.336    14 Feb 2026 22:46:20.049      215.71301096    
15 Feb 2026 14:14:14.144    15 Feb 2026 14:18:04.849      230.70488455    
15 Feb 2026 22:35:28.900    15 Feb 2026 22:39:20.693      231.79241574    
16 Feb 2026 14:07:02.127    16 Feb 2026 14:10:58.978      236.85158853    
16 Feb 2026 22:28:19.731    16 Feb 2026 22:32:13.026      233.29450444    
17 Feb 2026 13:59:58.363    17 Feb 2026 14:03:46.873      228.50999194    
17 Feb 2026 22:21:17.211    17 Feb 2026 22:24:56.720      219.50842955    
18 Feb 2026 13:53:03.213    18 Feb 2026 13:56:28.229      205.01533557    
18 Feb 2026 22:14:23.628    18 Feb 2026 22:17:29.541      185.91344040    
19 Feb 2026 13:46:19.248    19 Feb 2026 13:49:00.532      161.28359826    
19 Feb 2026 22:07:47.969    19 Feb 2026 22:09:42.551      114.58140300    


Number of events : 14


Observer: Naples
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 16:08:52.861    13 Feb 2026 16:10:31.016      98.154348414    
13 Feb 2026 22:49:09.430    13 Feb 2026 22:52:38.580      209.15004993    
14 Feb 2026 14:22:38.136    14 Feb 2026 14:25:00.830      142.69396362    
14 Feb 2026 22:41:52.983    14 Feb 2026 22:45:41.380      228.39661371    
15 Feb 2026 14:14:59.594    15 Feb 2026 14:18:17.104      197.51090440    
15 Feb 2026 22:34:41.909    15 Feb 2026 22:38:36.775      234.86660257    
16 Feb 2026 14:07:35.572    16 Feb 2026 14:11:20.766      225.19463010    
16 Feb 2026 22:27:36.182    16 Feb 2026 22:31:24.827      228.64516899    
17 Feb 2026 14:00:20.741    17 Feb 2026 14:04:17.181      236.43950127    
17 Feb 2026 22:20:36.922    17 Feb 2026 22:24:04.456      207.53414106    
18 Feb 2026 13:53:13.458    18 Feb 2026 13:57:08.032      234.57476806    
18 Feb 2026 22:13:47.601    18 Feb 2026 22:16:32.228      164.62714216    
19 Feb 2026 13:46:13.390    19 Feb 2026 13:49:53.688      220.29767102    
19 Feb 2026 20:28:59.014    19 Feb 2026 20:29:30.517      31.502454041    
19 Feb 2026 22:07:26.813    19 Feb 2026 22:08:29.582      62.768460461    


Number of events : 15


Observer: Nemea
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 14:29:20.507    13 Feb 2026 14:33:17.035      236.52820308    
13 Feb 2026 22:50:48.094    13 Feb 2026 22:54:42.048      233.95393275    
14 Feb 2026 14:22:14.761    14 Feb 2026 14:26:06.368      231.60737978    
14 Feb 2026 22:43:42.042    14 Feb 2026 22:47:30.253      228.21063573    
15 Feb 2026 14:15:17.564    15 Feb 2026 14:18:49.215      211.65033277    
15 Feb 2026 22:36:43.590    15 Feb 2026 22:40:08.897      205.30749194    
16 Feb 2026 14:08:30.861    16 Feb 2026 14:11:23.691      172.83001113    
16 Feb 2026 22:29:57.103    16 Feb 2026 22:32:33.668      156.56417197    
17 Feb 2026 14:02:03.902    17 Feb 2026 14:03:40.604      96.702757326    
18 Feb 2026 12:16:31.048    18 Feb 2026 12:17:36.604      65.555793210    
18 Feb 2026 20:37:21.688    18 Feb 2026 20:39:11.344      109.65642845    
19 Feb 2026 12:08:27.207    19 Feb 2026 12:11:17.147      169.94011971    
19 Feb 2026 20:29:42.394    19 Feb 2026 20:32:40.254      177.86017174    


Number of events : 13


Observer: Nicosia
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 22:53:28.317    13 Feb 2026 22:56:01.827      153.50916723    
14 Feb 2026 12:45:09.703    14 Feb 2026 12:47:31.128      141.42576774    
15 Feb 2026 12:37:28.759    15 Feb 2026 12:40:49.980      201.22071819    
15 Feb 2026 21:01:23.504    15 Feb 2026 21:02:09.263      45.758313022    
16 Feb 2026 12:30:04.898    16 Feb 2026 12:33:53.606      228.70886873    
16 Feb 2026 20:53:21.311    16 Feb 2026 20:56:01.055      159.74311017    
17 Feb 2026 12:22:51.893    17 Feb 2026 12:26:48.299      236.40644001    
17 Feb 2026 20:45:51.945    17 Feb 2026 20:49:17.809      205.86408813    
18 Feb 2026 12:15:48.296    18 Feb 2026 12:19:35.580      227.28397610    
18 Feb 2026 20:38:33.244    18 Feb 2026 20:42:21.767      228.52297782    
19 Feb 2026 12:08:54.755    19 Feb 2026 12:12:14.877      200.12199841    
19 Feb 2026 20:31:22.266    19 Feb 2026 20:35:15.950      233.68416235    


Number of events : 12


Observer: Poitiers
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:32:11.462    13 Feb 2026 00:35:10.784      179.32185192    
13 Feb 2026 16:07:28.629    13 Feb 2026 16:10:30.046      181.41633488    
13 Feb 2026 17:46:59.609    13 Feb 2026 17:48:42.067      102.45819753    
13 Feb 2026 22:46:28.937    13 Feb 2026 22:49:03.060      154.12285865    
14 Feb 2026 00:25:30.128    14 Feb 2026 00:27:29.234      119.10658653    
14 Feb 2026 16:00:01.984    14 Feb 2026 16:03:35.590      213.60571752    
14 Feb 2026 22:39:06.710    14 Feb 2026 22:42:16.240      189.53073149    
15 Feb 2026 15:52:43.679    15 Feb 2026 15:56:34.632      230.95249718    
15 Feb 2026 22:31:49.307    15 Feb 2026 22:35:22.795      213.48841090    
16 Feb 2026 15:45:31.635    16 Feb 2026 15:49:29.256      237.62141626    
16 Feb 2026 22:24:35.430    16 Feb 2026 22:28:24.002      228.57268428    
17 Feb 2026 15:38:24.941    17 Feb 2026 15:42:20.375      235.43483588    
17 Feb 2026 22:17:24.708    17 Feb 2026 22:21:20.220      235.51232270    
18 Feb 2026 15:31:23.235    18 Feb 2026 15:35:08.348      225.11312657    
18 Feb 2026 22:10:17.252    18 Feb 2026 22:14:11.330      234.07871645    
19 Feb 2026 15:24:26.574    19 Feb 2026 15:27:53.110      206.53537234    
19 Feb 2026 22:03:13.626    19 Feb 2026 22:06:56.769      223.14306772    


Number of events : 17


Observer: Porto
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:31:55.591    13 Feb 2026 00:35:16.775      201.18382378    
13 Feb 2026 16:06:14.894    13 Feb 2026 16:07:19.969      65.075059107    
13 Feb 2026 17:44:55.307    13 Feb 2026 17:46:05.818      70.511560561    
14 Feb 2026 00:24:37.640    14 Feb 2026 00:28:21.748      224.10719069    
14 Feb 2026 15:58:12.821    14 Feb 2026 16:00:58.511      165.69012674    
15 Feb 2026 00:17:25.081    15 Feb 2026 00:21:19.296      234.21524728    
15 Feb 2026 15:50:40.464    15 Feb 2026 15:54:09.223      208.75928623    
16 Feb 2026 00:10:17.592    16 Feb 2026 00:14:09.777      232.18501853    
16 Feb 2026 15:43:19.818    16 Feb 2026 15:47:10.144      230.32631997    
17 Feb 2026 00:03:15.876    17 Feb 2026 00:06:52.522      216.64631974    
17 Feb 2026 15:36:07.459    17 Feb 2026 15:40:04.733      237.27395599    
17 Feb 2026 23:56:22.240    17 Feb 2026 23:59:25.260      183.02065346    
18 Feb 2026 15:29:02.263    18 Feb 2026 15:32:54.150      231.88634471    
18 Feb 2026 23:49:44.996    18 Feb 2026 23:51:39.712      114.71645149    
19 Feb 2026 15:22:04.178    19 Feb 2026 15:25:38.481      214.30278928    
19 Feb 2026 22:03:48.304    19 Feb 2026 22:05:56.268      127.96458799    


Number of events : 16


Observer: Rennes
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:31:33.610    13 Feb 2026 00:34:43.398      189.78839738    
13 Feb 2026 16:08:15.661    13 Feb 2026 16:09:45.999      90.338535723    
13 Feb 2026 17:46:08.634    13 Feb 2026 17:49:13.658      185.02416270    
13 Feb 2026 22:45:51.201    13 Feb 2026 22:48:33.301      162.09977990    
14 Feb 2026 00:24:46.193    14 Feb 2026 00:27:08.450      142.25723860    
14 Feb 2026 16:00:26.329    14 Feb 2026 16:03:11.791      165.46228555    
14 Feb 2026 17:39:21.654    14 Feb 2026 17:41:52.234      150.57991776    
14 Feb 2026 22:38:31.363    14 Feb 2026 22:41:44.134      192.77055940    
15 Feb 2026 15:52:56.428    15 Feb 2026 15:56:19.952      203.52387062    
15 Feb 2026 17:32:44.442    15 Feb 2026 17:34:22.686      98.244600766    
15 Feb 2026 22:31:15.212    15 Feb 2026 22:34:49.578      214.36630200    
16 Feb 2026 15:45:35.645    16 Feb 2026 15:49:20.792      225.14731813    
16 Feb 2026 22:24:01.941    16 Feb 2026 22:27:50.406      228.46431287    
17 Feb 2026 15:38:21.257    17 Feb 2026 15:42:17.033      235.77622944    
17 Feb 2026 22:16:51.341    17 Feb 2026 22:20:46.803      235.46163146    
18 Feb 2026 15:31:12.085    18 Feb 2026 15:35:09.852      237.76647588    
18 Feb 2026 22:09:43.550    18 Feb 2026 22:13:38.615      235.06476145    
19 Feb 2026 15:24:07.555    19 Feb 2026 15:27:59.811      232.25582225    
19 Feb 2026 22:02:39.050    19 Feb 2026 22:06:25.348      226.29807255    


Number of events : 19


Observer: Strasbourg
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 16:08:02.877    13 Feb 2026 16:11:55.397      232.52019103    
13 Feb 2026 22:46:47.714    13 Feb 2026 22:50:35.057      227.34356011    
14 Feb 2026 16:00:51.647    14 Feb 2026 16:04:49.506      237.85934370    
14 Feb 2026 22:39:36.785    14 Feb 2026 22:43:31.817      235.03155182    
15 Feb 2026 15:53:45.448    15 Feb 2026 15:57:40.397      234.94895351    
15 Feb 2026 22:32:28.851    15 Feb 2026 22:36:23.775      234.92470550    
16 Feb 2026 15:46:43.951    16 Feb 2026 15:50:28.392      224.44074224    
16 Feb 2026 22:25:24.387    16 Feb 2026 22:29:10.450      226.06327260    
17 Feb 2026 15:39:47.185    17 Feb 2026 15:43:13.447      206.26166946    
17 Feb 2026 20:40:45.577    17 Feb 2026 20:41:35.439      49.861860531    
17 Feb 2026 22:18:24.459    17 Feb 2026 22:21:50.774      206.31565761    
18 Feb 2026 13:55:02.304    18 Feb 2026 13:56:27.437      85.132624826    
18 Feb 2026 15:32:55.660    18 Feb 2026 15:35:55.029      179.36917363    
18 Feb 2026 20:33:02.792    18 Feb 2026 20:35:12.022      129.23027370    
18 Feb 2026 22:11:31.519    18 Feb 2026 22:14:22.296      170.77782137    
19 Feb 2026 13:47:10.950    19 Feb 2026 13:49:55.209      164.25874243    
19 Feb 2026 15:26:10.999    19 Feb 2026 15:28:31.481      140.48202349    
19 Feb 2026 20:25:37.702    19 Feb 2026 20:28:29.231      171.52891617    
19 Feb 2026 22:04:54.060    19 Feb 2026 22:06:36.526      102.46614860    


Number of events : 19


Observer: Tenerife
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 02:12:20.144    13 Feb 2026 02:16:08.684      228.53996343    
13 Feb 2026 16:01:40.889    13 Feb 2026 16:03:55.407      134.51771265    
14 Feb 2026 02:05:10.521    14 Feb 2026 02:09:00.285      229.76402545    
14 Feb 2026 15:53:56.477    14 Feb 2026 15:57:17.868      201.39072267    
15 Feb 2026 01:58:11.153    15 Feb 2026 02:01:39.847      208.69341139    
15 Feb 2026 15:46:32.284    15 Feb 2026 15:50:21.779      229.49509743    
16 Feb 2026 01:51:27.099    16 Feb 2026 01:54:02.409      155.30972010    
16 Feb 2026 15:39:20.695    16 Feb 2026 15:43:14.849      234.15334452    
17 Feb 2026 15:32:20.569    17 Feb 2026 15:35:58.321      217.75168207    
18 Feb 2026 15:25:34.364    18 Feb 2026 15:28:29.851      175.48756435    
18 Feb 2026 23:51:54.105    18 Feb 2026 23:53:28.254      94.148814480    
19 Feb 2026 15:19:19.318    19 Feb 2026 15:20:32.318      72.999679483    
19 Feb 2026 23:44:04.067    19 Feb 2026 23:47:05.341      181.27351605    


Number of events : 13


Observer: Tirana
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 14:30:06.818    13 Feb 2026 14:33:18.353      191.53492218    
13 Feb 2026 22:49:38.125    13 Feb 2026 22:53:32.935      234.81063388    
14 Feb 2026 14:22:41.203    14 Feb 2026 14:26:23.325      222.12155565    
14 Feb 2026 22:42:32.719    14 Feb 2026 22:46:20.585      227.86597355    
15 Feb 2026 14:15:25.118    15 Feb 2026 14:19:20.704      235.58537350    
15 Feb 2026 22:35:33.776    15 Feb 2026 22:38:59.819      206.04231401    
16 Feb 2026 14:08:16.632    16 Feb 2026 14:12:12.457      235.82462738    
16 Feb 2026 22:28:44.910    16 Feb 2026 22:31:27.061      162.15061981    
17 Feb 2026 14:01:15.237    17 Feb 2026 14:04:59.129      223.89186295    
17 Feb 2026 20:43:42.426    17 Feb 2026 20:44:39.975      57.548949821    
17 Feb 2026 22:22:26.808    17 Feb 2026 22:23:21.656      54.848489212    
18 Feb 2026 13:54:21.456    18 Feb 2026 13:57:40.230      198.77398188    
18 Feb 2026 20:35:51.537    18 Feb 2026 20:38:22.457      150.91935497    
19 Feb 2026 13:47:37.676    19 Feb 2026 13:50:13.410      155.73383298    
19 Feb 2026 20:28:24.086    19 Feb 2026 20:31:39.398      195.31192656    


Number of events : 15


