Target: DefaultSC

Observer: Avilla
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
16 Feb 2026 17:24:54.122    16 Feb 2026 17:28:50.716      236.59462987    
16 Feb 2026 19:04:37.959    16 Feb 2026 19:08:15.128      217.16848360    
16 Feb 2026 20:43:56.294    16 Feb 2026 20:47:53.697      237.40270579    
17 Feb 2026 15:38:50.168    17 Feb 2026 15:41:50.208      180.03983139    
17 Feb 2026 17:17:34.033    17 Feb 2026 17:21:26.972      232.93913176    
17 Feb 2026 18:57:16.280    17 Feb 2026 19:00:55.910      219.63022751    
17 Feb 2026 20:36:34.400    17 Feb 2026 20:40:27.650      233.24949582    
18 Feb 2026 15:31:10.154    18 Feb 2026 15:34:37.076      206.92163401    
18 Feb 2026 17:10:14.773    18 Feb 2026 17:14:03.379      228.60570971    
18 Feb 2026 18:49:53.818    18 Feb 2026 18:53:37.062      223.24401517    
18 Feb 2026 20:29:14.113    18 Feb 2026 20:32:58.463      224.34968208    
19 Feb 2026 15:23:36.116    19 Feb 2026 15:27:19.692      223.57621294    
19 Feb 2026 17:02:55.919    19 Feb 2026 17:06:40.192      224.27315834    
19 Feb 2026 18:42:30.715    19 Feb 2026 18:46:18.256      227.54072259    
19 Feb 2026 20:21:56.289    19 Feb 2026 20:25:25.182      208.89377366    


Number of events : 27


Observer: Gibraltar
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:33:08.674    13 Feb 2026 00:36:54.649      225.97507623    
13 Feb 2026 16:04:15.731    13 Feb 2026 16:07:02.255      166.52379502    
14 Feb 2026 00:25:40.641    14 Feb 2026 00:29:35.607      234.96638326    
14 Feb 2026 15:56:24.843    14 Feb 2026 15:59:59.762      214.91923635    
15 Feb 2026 00:18:20.212    15 Feb 2026 00:22:06.469      226.25708944    
15 Feb 2026 15:48:49.240    15 Feb 2026 15:52:44.347      235.10713197    
16 Feb 2026 00:11:09.549    16 Feb 2026 00:14:25.158      195.60864153    
16 Feb 2026 15:41:24.471    16 Feb 2026 15:45:20.549      236.07787894    
17 Feb 2026 00:04:17.605    17 Feb 2026 00:06:22.807      125.20141398    
17 Feb 2026 15:34:09.584    17 Feb 2026 15:37:49.407      219.82348203    
17 Feb 2026 22:17:47.520    17 Feb 2026 22:19:41.907      114.38694494    
18 Feb 2026 15:27:05.824    18 Feb 2026 15:30:09.754      183.92969035    
18 Feb 2026 22:09:52.680    18 Feb 2026 22:12:55.957      183.27648968    
19 Feb 2026 15:20:20.243    19 Feb 2026 15:22:14.612      114.36950262    
19 Feb 2026 22:02:13.234    19 Feb 2026 22:05:51.933      218.69922113    


Number of events : 15


Observer: Granada
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:33:17.883    13 Feb 2026 00:37:12.493      234.60970300    
13 Feb 2026 16:04:34.158    13 Feb 2026 16:07:50.094      195.93599844    
14 Feb 2026 00:25:58.232    14 Feb 2026 00:29:42.417      224.18472434    
14 Feb 2026 15:56:52.316    14 Feb 2026 16:00:39.773      227.45730233    
15 Feb 2026 00:18:48.275    15 Feb 2026 00:22:00.244      191.96993950    
15 Feb 2026 15:49:22.388    15 Feb 2026 15:53:19.949      237.56073494    
16 Feb 2026 00:11:57.707    16 Feb 2026 00:13:56.357      118.64976820    
16 Feb 2026 15:42:02.168    16 Feb 2026 15:45:52.905      230.73670173    
16 Feb 2026 22:25:15.652    16 Feb 2026 22:27:28.630      132.97860695    
17 Feb 2026 15:34:51.594    17 Feb 2026 15:38:18.775      207.18068982    
17 Feb 2026 22:17:26.176    17 Feb 2026 22:20:37.068      190.89170404    
18 Feb 2026 15:27:53.068    18 Feb 2026 15:30:35.223      162.15536103    
18 Feb 2026 22:09:48.858    18 Feb 2026 22:13:30.707      221.84932474    
19 Feb 2026 13:42:11.063    19 Feb 2026 13:43:12.965      61.902589328    
19 Feb 2026 15:21:22.047    19 Feb 2026 15:22:26.845      64.798550599    
19 Feb 2026 22:02:19.182    19 Feb 2026 22:06:14.122      234.94019934    


Number of events : 16


Observer: Lausanne
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 16:08:02.304    13 Feb 2026 16:10:58.024      175.72010402    
13 Feb 2026 17:47:13.931    13 Feb 2026 17:50:19.141      185.20999609    
13 Feb 2026 21:08:03.868    13 Feb 2026 21:09:50.648      106.78046431    
13 Feb 2026 22:46:34.307    13 Feb 2026 22:50:24.799      230.49135441    
14 Feb 2026 16:00:17.954    14 Feb 2026 16:03:49.155      211.20127912    
14 Feb 2026 17:40:09.276    14 Feb 2026 17:42:45.402      156.12623618    
14 Feb 2026 21:00:25.350    14 Feb 2026 21:02:52.754      147.40402533    
14 Feb 2026 22:39:17.234    14 Feb 2026 22:42:51.330      214.09580897    
15 Feb 2026 15:52:42.939    15 Feb 2026 15:56:33.104      230.16492664    
15 Feb 2026 17:33:09.703    15 Feb 2026 17:35:08.208      118.50510116    
15 Feb 2026 20:52:50.916    15 Feb 2026 20:55:49.188      178.27132735    
15 Feb 2026 22:32:06.632    15 Feb 2026 22:35:09.242      182.61033049    
16 Feb 2026 15:45:14.543    16 Feb 2026 15:49:12.569      238.02537108    
16 Feb 2026 17:26:20.039    16 Feb 2026 17:27:22.573      62.533833075    
16 Feb 2026 20:45:19.033    16 Feb 2026 20:48:41.342      202.30841629    
16 Feb 2026 22:25:09.293    16 Feb 2026 22:27:11.731      122.43792471    
17 Feb 2026 15:37:51.480    17 Feb 2026 15:41:48.801      237.32104950    
17 Feb 2026 20:37:49.271    17 Feb 2026 20:41:29.530      220.25960387    
18 Feb 2026 15:30:33.022    18 Feb 2026 15:34:22.482      229.45917490    
18 Feb 2026 20:30:21.601    18 Feb 2026 20:34:13.687      232.08669126    
19 Feb 2026 13:45:41.149    19 Feb 2026 13:46:20.119      38.969987654    
19 Feb 2026 15:23:18.738    19 Feb 2026 15:26:53.980      215.24227259    
19 Feb 2026 20:22:56.243    19 Feb 2026 20:26:53.516      237.27289075    


Number of events : 23


Observer: Lisbon
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:32:07.661    13 Feb 2026 00:35:53.509      225.84866309    
13 Feb 2026 17:43:22.051    13 Feb 2026 17:46:15.736      173.68511518    
14 Feb 2026 00:24:39.701    14 Feb 2026 00:28:34.987      235.28569951    
14 Feb 2026 15:57:34.483    14 Feb 2026 15:58:58.419      83.935120760    
14 Feb 2026 17:36:37.717    14 Feb 2026 17:38:20.587      102.87018232    
15 Feb 2026 00:17:18.096    15 Feb 2026 00:21:07.637      229.54134353    
15 Feb 2026 15:49:19.304    15 Feb 2026 15:52:18.317      179.01286804    
16 Feb 2026 00:10:04.419    16 Feb 2026 00:13:29.945      205.52567906    
16 Feb 2026 15:41:32.770    16 Feb 2026 15:45:11.888      219.11833881    
17 Feb 2026 00:03:04.048    17 Feb 2026 00:05:36.594      152.54655710    
17 Feb 2026 15:33:59.046    17 Feb 2026 15:37:55.032      235.98576329    
17 Feb 2026 22:16:37.452    17 Feb 2026 22:18:48.601      131.14921980    
18 Feb 2026 15:26:34.836    18 Feb 2026 15:30:31.105      236.26929154    
18 Feb 2026 22:08:49.093    18 Feb 2026 22:11:56.581      187.48737951    
19 Feb 2026 15:19:19.269    19 Feb 2026 15:23:01.034      221.76520480    
19 Feb 2026 22:01:11.820    19 Feb 2026 22:04:50.896      219.07624144    


Number of events : 16


Observer: Messina
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 16:07:58.346    13 Feb 2026 16:10:38.223      159.87651319    
13 Feb 2026 22:49:17.765    13 Feb 2026 22:53:12.721      234.95572556    
14 Feb 2026 14:21:49.291    14 Feb 2026 14:23:39.394      110.10313758    
14 Feb 2026 16:01:25.429    14 Feb 2026 16:02:32.197      66.768066608    
14 Feb 2026 22:41:55.532    14 Feb 2026 22:45:46.209      230.67711017    
15 Feb 2026 14:13:42.522    15 Feb 2026 14:16:51.317      188.79563534    
15 Feb 2026 22:34:41.188    15 Feb 2026 22:38:09.382      208.19386955    
16 Feb 2026 14:05:58.729    16 Feb 2026 14:09:42.591      223.86229788    
16 Feb 2026 22:27:39.688    16 Feb 2026 22:30:17.352      157.66366529    
17 Feb 2026 13:58:26.982    17 Feb 2026 14:02:24.212      237.23033824    
17 Feb 2026 20:41:21.240    17 Feb 2026 20:43:19.780      118.54040920    
18 Feb 2026 13:51:04.623    18 Feb 2026 13:54:58.902      234.27941096    
18 Feb 2026 20:33:29.639    18 Feb 2026 20:36:31.276      181.63649939    
19 Feb 2026 13:43:51.124    19 Feb 2026 13:47:27.250      216.12587271    
19 Feb 2026 20:25:51.010    19 Feb 2026 20:29:27.197      216.18705913    


Number of events : 15


Observer: Naples
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 16:07:43.812    13 Feb 2026 16:11:26.767      222.95491621    
13 Feb 2026 22:48:35.114    13 Feb 2026 22:52:28.909      233.79515866    
14 Feb 2026 16:00:35.533    14 Feb 2026 16:03:52.296      196.76345981    
14 Feb 2026 22:41:17.549    14 Feb 2026 22:44:56.261      218.71134576    
15 Feb 2026 14:15:06.556    15 Feb 2026 14:16:19.130      72.573500569    
15 Feb 2026 15:53:36.882    15 Feb 2026 15:56:10.628      153.74641826    
15 Feb 2026 22:34:08.742    15 Feb 2026 22:37:12.503      183.76078662    
16 Feb 2026 14:06:48.930    16 Feb 2026 14:09:41.187      172.25700201    
16 Feb 2026 15:46:58.355    16 Feb 2026 15:48:11.248      72.892912687    
16 Feb 2026 20:47:52.369    16 Feb 2026 20:50:07.664      135.29478076    
16 Feb 2026 22:27:19.028    16 Feb 2026 22:29:07.343      108.31542851    
17 Feb 2026 13:59:01.322    17 Feb 2026 14:02:35.530      214.20799750    
17 Feb 2026 20:40:07.600    17 Feb 2026 20:43:12.820      185.22068742    
18 Feb 2026 13:51:26.095    18 Feb 2026 13:55:19.833      233.73768342    
18 Feb 2026 20:32:31.421    18 Feb 2026 20:36:06.962      215.54155431    
19 Feb 2026 13:43:59.683    19 Feb 2026 13:47:57.701      238.01874927    
19 Feb 2026 20:25:00.828    19 Feb 2026 20:28:53.086      232.25731401    


Number of events : 17


Observer: Nemea
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 14:29:24.426    13 Feb 2026 14:32:50.009      205.58379488    
13 Feb 2026 22:50:43.985    13 Feb 2026 22:54:07.083      203.09810095    
14 Feb 2026 14:21:45.802    14 Feb 2026 14:25:37.036      231.23386446    
14 Feb 2026 22:43:45.482    14 Feb 2026 22:46:11.764      146.28285987    
15 Feb 2026 14:14:17.979    15 Feb 2026 14:18:15.683      237.70329163    
15 Feb 2026 20:57:20.342    15 Feb 2026 20:59:22.912      122.57006887    
16 Feb 2026 14:06:59.335    16 Feb 2026 14:10:47.640      228.30574843    
16 Feb 2026 20:49:29.294    16 Feb 2026 20:52:33.567      184.27383390    
17 Feb 2026 13:59:50.039    17 Feb 2026 14:03:12.800      202.76046416    
17 Feb 2026 20:41:51.027    17 Feb 2026 20:45:28.825      217.79845183    
18 Feb 2026 13:52:52.739    18 Feb 2026 13:55:28.565      155.82569812    
18 Feb 2026 20:34:20.267    18 Feb 2026 20:38:14.006      233.73853398    
19 Feb 2026 12:06:43.115    19 Feb 2026 12:08:30.335      107.21978783    
19 Feb 2026 13:46:26.265    19 Feb 2026 13:47:16.146      49.881347199    
19 Feb 2026 20:26:56.088    19 Feb 2026 20:30:50.092      234.00455767    


Number of events : 15


Observer: Nicosia
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 14:30:42.168    13 Feb 2026 14:33:40.423      178.25418552    
13 Feb 2026 21:14:29.638    13 Feb 2026 21:16:22.641      113.00315611    
14 Feb 2026 14:24:02.745    14 Feb 2026 14:25:39.072      96.326809167    
14 Feb 2026 21:06:33.298    14 Feb 2026 21:09:37.760      184.46204922    
15 Feb 2026 12:37:12.353    15 Feb 2026 12:39:17.946      125.59293048    
15 Feb 2026 20:58:53.620    15 Feb 2026 21:02:33.513      219.89320196    
16 Feb 2026 12:29:08.933    16 Feb 2026 12:32:27.022      198.08900300    
16 Feb 2026 20:51:23.097    16 Feb 2026 20:55:17.498      234.40081539    
17 Feb 2026 12:21:27.372    17 Feb 2026 12:25:16.540      229.16824564    
17 Feb 2026 20:44:00.630    17 Feb 2026 20:47:50.909      230.27869526    
18 Feb 2026 12:13:58.440    18 Feb 2026 12:17:55.832      237.39160553    
18 Feb 2026 20:36:47.735    18 Feb 2026 20:40:12.328      204.59255070    
19 Feb 2026 12:06:40.100    19 Feb 2026 12:10:27.030      226.92969223    
19 Feb 2026 20:29:51.211    19 Feb 2026 20:32:15.055      143.84337652    


Number of events : 14


Observer: Poitiers
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 17:45:46.741    13 Feb 2026 17:49:35.828      229.08674682    
13 Feb 2026 22:45:25.922    13 Feb 2026 22:49:21.651      235.72896336    
14 Feb 2026 16:00:33.937    14 Feb 2026 16:01:52.498      78.561153228    
14 Feb 2026 17:38:32.376    14 Feb 2026 17:42:07.561      215.18550364    
14 Feb 2026 20:59:40.947    14 Feb 2026 21:01:05.343      84.395742696    
14 Feb 2026 22:38:02.205    14 Feb 2026 22:41:58.650      236.44488654    
15 Feb 2026 15:52:23.064    15 Feb 2026 15:55:07.498      164.43394044    
15 Feb 2026 17:31:21.647    15 Feb 2026 17:34:37.507      195.85915126    
15 Feb 2026 20:52:01.276    15 Feb 2026 20:54:09.454      128.17851731    
15 Feb 2026 22:30:41.556    15 Feb 2026 22:34:30.518      228.96204359    
16 Feb 2026 15:44:36.087    16 Feb 2026 15:48:00.755      204.66837476    
16 Feb 2026 17:24:14.471    16 Feb 2026 17:27:05.639      171.16820505    
16 Feb 2026 20:44:26.257    16 Feb 2026 20:47:07.515      161.25803482    
16 Feb 2026 22:23:25.173    16 Feb 2026 22:26:56.018      210.84486132    
17 Feb 2026 15:36:59.293    17 Feb 2026 15:40:45.966      226.67235229    
17 Feb 2026 17:17:11.080    17 Feb 2026 17:19:31.594      140.51351440    
17 Feb 2026 20:36:53.727    17 Feb 2026 20:40:01.530      187.80290158    
17 Feb 2026 22:16:15.572    17 Feb 2026 22:19:12.608      177.03537424    
18 Feb 2026 15:29:29.392    18 Feb 2026 15:33:26.399      237.00723230    
18 Feb 2026 17:10:12.630    18 Feb 2026 17:11:54.059      101.42864072    
18 Feb 2026 20:29:23.105    18 Feb 2026 20:32:51.939      208.83441815    
18 Feb 2026 22:09:20.779    18 Feb 2026 22:11:12.246      111.46662439    
19 Feb 2026 15:22:04.902    19 Feb 2026 15:26:03.502      238.60090325    
19 Feb 2026 17:03:26.809    19 Feb 2026 17:04:05.172      38.362559094    
19 Feb 2026 20:21:54.273    19 Feb 2026 20:25:38.744      224.47129993    


Number of events : 25


Observer: Porto
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:31:34.217    13 Feb 2026 00:35:29.733      235.51625675    
13 Feb 2026 17:43:33.018    13 Feb 2026 17:47:12.483      219.46511701    
14 Feb 2026 00:24:14.251    14 Feb 2026 00:28:00.363      226.11183714    
14 Feb 2026 17:36:25.807    14 Feb 2026 17:39:37.475      191.66805519    
15 Feb 2026 00:17:01.440    15 Feb 2026 00:20:21.487      200.04643367    
15 Feb 2026 15:50:32.636    15 Feb 2026 15:52:24.871      112.23485882    
15 Feb 2026 17:29:28.243    15 Feb 2026 17:31:55.214      146.97058277    
15 Feb 2026 22:30:59.245    15 Feb 2026 22:32:57.110      117.86483922    
16 Feb 2026 00:10:01.289    16 Feb 2026 00:12:27.634      146.34455832    
16 Feb 2026 15:42:28.349    16 Feb 2026 15:45:34.164      185.81471803    
16 Feb 2026 17:22:53.041    16 Feb 2026 17:23:52.951      59.909558622    
16 Feb 2026 22:23:11.776    16 Feb 2026 22:26:05.727      173.95077740    
17 Feb 2026 15:34:44.636    17 Feb 2026 15:38:25.192      220.55627861    
17 Feb 2026 22:15:34.138    17 Feb 2026 22:19:02.135      207.99640092    
18 Feb 2026 15:27:11.764    18 Feb 2026 15:31:07.722      235.95811212    
18 Feb 2026 22:08:02.211    18 Feb 2026 22:11:50.436      228.22425182    
19 Feb 2026 15:19:47.063    19 Feb 2026 15:23:44.457      237.39360241    
19 Feb 2026 22:00:35.054    19 Feb 2026 22:04:31.567      236.51354942    


Number of events : 18


Observer: Rennes
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 17:45:30.801    13 Feb 2026 17:49:29.760      238.95893195    
13 Feb 2026 19:26:07.140    13 Feb 2026 19:28:10.989      123.84930875    
13 Feb 2026 21:06:12.470    13 Feb 2026 21:08:07.727      115.25692331    
13 Feb 2026 22:44:52.083    13 Feb 2026 22:48:48.832      236.74855870    
14 Feb 2026 17:38:09.733    14 Feb 2026 17:42:05.184      235.45085276    
14 Feb 2026 19:19:01.467    14 Feb 2026 19:20:41.445      99.977559457    
14 Feb 2026 20:58:42.571    14 Feb 2026 21:01:01.838      139.26759227    
14 Feb 2026 22:37:28.912    14 Feb 2026 22:41:25.099      236.18629058    
15 Feb 2026 17:30:52.114    15 Feb 2026 17:34:38.992      226.87749382    
15 Feb 2026 19:11:55.355    15 Feb 2026 19:13:13.003      77.647934610    
15 Feb 2026 20:51:12.706    15 Feb 2026 20:53:54.903      162.19780667    
15 Feb 2026 22:30:08.379    15 Feb 2026 22:33:56.776      228.39714271    
16 Feb 2026 15:45:00.893    16 Feb 2026 15:47:26.764      145.87065002    
16 Feb 2026 17:23:37.478    16 Feb 2026 17:27:11.551      214.07354025    
16 Feb 2026 19:04:46.843    16 Feb 2026 19:05:47.397      60.553867137    
16 Feb 2026 20:43:43.174    16 Feb 2026 20:46:46.434      183.26076041    
16 Feb 2026 22:22:51.599    16 Feb 2026 22:26:22.693      211.09333488    
17 Feb 2026 15:37:10.177    17 Feb 2026 15:40:23.048      192.87130977    
17 Feb 2026 17:16:25.420    17 Feb 2026 17:19:43.152      197.73178368    
17 Feb 2026 18:57:32.590    17 Feb 2026 18:58:27.739      55.149141373    
17 Feb 2026 20:36:14.212    17 Feb 2026 20:39:36.025      201.81277612    
17 Feb 2026 22:15:40.781    17 Feb 2026 22:18:40.603      179.82268530    
18 Feb 2026 15:29:30.841    18 Feb 2026 15:33:10.025      219.18373432    
18 Feb 2026 17:09:15.559    18 Feb 2026 17:12:14.038      178.47946374    
18 Feb 2026 18:50:10.833    18 Feb 2026 18:51:15.550      64.716688427    
18 Feb 2026 20:28:46.048    18 Feb 2026 20:32:23.296      217.24814710    
18 Feb 2026 22:08:42.248    18 Feb 2026 22:10:44.152      121.90367362    
19 Feb 2026 15:21:58.613    19 Feb 2026 15:25:51.933      233.31976550    
19 Feb 2026 17:02:07.505    19 Feb 2026 17:04:44.445      156.94016099    
19 Feb 2026 18:42:44.122    19 Feb 2026 18:44:08.045      83.922805963    
19 Feb 2026 20:21:18.933    19 Feb 2026 20:25:07.867      228.93446283    


Number of events : 31


Observer: Strasbourg
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 16:08:28.301    13 Feb 2026 16:11:01.956      153.65577835    
13 Feb 2026 17:47:13.988    13 Feb 2026 17:50:40.643      206.65463498    
13 Feb 2026 21:07:34.069    13 Feb 2026 21:10:15.171      161.10206415    
13 Feb 2026 22:46:30.516    13 Feb 2026 22:50:11.340      220.82425895    
14 Feb 2026 16:00:39.094    14 Feb 2026 16:03:57.015      197.92019703    
14 Feb 2026 17:40:03.925    14 Feb 2026 17:43:10.862      186.93741581    
14 Feb 2026 21:00:03.005    14 Feb 2026 21:03:08.010      185.00499915    
14 Feb 2026 22:39:16.734    14 Feb 2026 22:42:33.208      196.47435833    
15 Feb 2026 15:53:00.774    15 Feb 2026 15:56:43.290      222.51626157    
15 Feb 2026 17:32:56.587    15 Feb 2026 17:35:39.899      163.31181378    
15 Feb 2026 20:52:33.156    15 Feb 2026 20:55:58.101      204.94576085    
15 Feb 2026 22:32:11.719    15 Feb 2026 22:34:44.211      152.49151691    
16 Feb 2026 15:45:29.488    16 Feb 2026 15:49:24.604      235.11527289    
16 Feb 2026 17:25:51.887    16 Feb 2026 17:28:07.684      135.79742369    
16 Feb 2026 20:45:04.590    16 Feb 2026 20:48:45.242      220.65215260    
16 Feb 2026 22:25:37.124    16 Feb 2026 22:26:22.676      45.552489418    
17 Feb 2026 15:38:03.581    17 Feb 2026 15:42:02.575      238.99431447    
17 Feb 2026 17:18:50.054    17 Feb 2026 17:20:33.815      103.76023357    
17 Feb 2026 18:59:27.221    17 Feb 2026 19:00:06.044      38.822509325    
17 Feb 2026 20:37:37.489    17 Feb 2026 20:41:29.135      231.64655491    
18 Feb 2026 15:30:42.117    18 Feb 2026 15:34:38.086      235.96899487    
18 Feb 2026 17:11:52.598    18 Feb 2026 17:12:56.587      63.988814119    
18 Feb 2026 18:51:45.778    18 Feb 2026 18:53:13.189      87.411728210    
18 Feb 2026 20:30:12.149    18 Feb 2026 20:34:09.391      237.24200553    
19 Feb 2026 15:23:24.483    19 Feb 2026 15:27:11.679      227.19576024    
19 Feb 2026 18:44:10.750    19 Feb 2026 18:46:12.993      122.24318407    
19 Feb 2026 20:22:49.023    19 Feb 2026 20:26:45.480      236.45738522    


Number of events : 27


Observer: Tenerife
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 02:12:17.578    13 Feb 2026 02:16:03.754      226.17535049    
14 Feb 2026 02:05:08.499    14 Feb 2026 02:08:20.764      192.26472862    
14 Feb 2026 15:53:48.008    14 Feb 2026 15:56:11.881      143.87305412    
15 Feb 2026 01:58:26.681    15 Feb 2026 02:00:08.440      101.75915215    
15 Feb 2026 15:45:48.482    15 Feb 2026 15:49:17.769      209.28749072    
16 Feb 2026 15:38:10.502    16 Feb 2026 15:42:04.238      233.73603701    
17 Feb 2026 00:04:18.270    17 Feb 2026 00:06:26.554      128.28313226    
17 Feb 2026 15:30:46.683    17 Feb 2026 15:34:38.824      232.14021705    
17 Feb 2026 23:56:21.368    17 Feb 2026 23:59:39.583      198.21530550    
18 Feb 2026 15:23:36.583    18 Feb 2026 15:27:02.133      205.55065189    
18 Feb 2026 23:48:43.187    18 Feb 2026 23:52:31.275      228.08758174    
19 Feb 2026 15:16:45.844    19 Feb 2026 15:19:08.689      142.84529019    
19 Feb 2026 23:41:16.601    19 Feb 2026 23:45:08.922      232.32137522    


Number of events : 13


Observer: Tirana
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 16:09:04.988    13 Feb 2026 16:12:02.638      177.65031477    
13 Feb 2026 22:49:39.732    13 Feb 2026 22:52:52.813      193.08094861    
14 Feb 2026 14:22:47.063    14 Feb 2026 14:25:09.869      142.80678394    
14 Feb 2026 16:02:12.947    14 Feb 2026 16:04:15.653      122.70654752    
14 Feb 2026 21:03:31.125    14 Feb 2026 21:05:37.212      126.08732121    
14 Feb 2026 22:42:43.543    14 Feb 2026 22:44:54.625      131.08207542    
15 Feb 2026 14:14:51.504    15 Feb 2026 14:18:11.172      199.66862221    
15 Feb 2026 20:55:45.016    15 Feb 2026 20:58:44.140      179.12420727    
16 Feb 2026 14:07:11.704    16 Feb 2026 14:10:59.037      227.33347228    
16 Feb 2026 20:48:08.078    16 Feb 2026 20:51:39.500      211.42199181    
17 Feb 2026 13:59:41.667    17 Feb 2026 14:03:39.495      237.82750861    
17 Feb 2026 20:40:36.770    17 Feb 2026 20:44:26.821      230.05103198    
