Target: DefaultSC

Observer: Cebreros
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 02:11:58.084    01 Mar 2026 02:19:52.355      474.27087666    
01 Mar 2026 14:23:33.449    01 Mar 2026 14:31:21.779      468.32958012    
02 Mar 2026 02:05:35.316    02 Mar 2026 02:13:26.154      470.83776972    
02 Mar 2026 14:17:06.651    02 Mar 2026 14:24:59.562      472.91060882    
03 Mar 2026 01:59:12.874    03 Mar 2026 02:06:59.513      466.63875118    
03 Mar 2026 14:10:40.301    03 Mar 2026 14:18:37.004      476.70268617    
04 Mar 2026 01:52:50.770    04 Mar 2026 02:00:32.423      461.65294508    
04 Mar 2026 14:04:14.390    04 Mar 2026 14:12:14.115      479.72496314    
05 Mar 2026 01:46:29.017    05 Mar 2026 01:54:04.871      455.85428537    
05 Mar 2026 13:57:48.910    05 Mar 2026 14:05:50.903      481.99222446    
06 Mar 2026 01:40:07.630    06 Mar 2026 01:47:36.841      449.21076691    
06 Mar 2026 13:51:23.857    06 Mar 2026 13:59:27.372      483.51526017    
07 Mar 2026 01:33:46.629    07 Mar 2026 01:41:08.312      441.68344466    
07 Mar 2026 13:44:59.225    07 Mar 2026 13:53:03.526      484.30112426    
07 Mar 2026 23:53:50.557    07 Mar 2026 23:55:00.074      69.516618387    


Number of events : 15


Observer: Redu
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Mar 2026 00:30:24.603    01 Mar 2026 00:38:20.084      475.48060028    
01 Mar 2026 12:54:19.874    01 Mar 2026 13:01:10.568      410.69402187    
01 Mar 2026 14:30:36.400    01 Mar 2026 14:37:53.430      437.03088365    
01 Mar 2026 22:48:20.712    01 Mar 2026 22:53:43.145      322.43259813    
02 Mar 2026 00:24:01.759    02 Mar 2026 00:31:54.098      472.33863382    
02 Mar 2026 12:47:50.570    02 Mar 2026 12:54:49.728      419.15804883    
02 Mar 2026 14:24:16.876    02 Mar 2026 14:31:27.337      430.46026637    
02 Mar 2026 22:41:52.011    02 Mar 2026 22:47:27.569      335.55836870    
03 Mar 2026 00:17:39.057    03 Mar 2026 00:25:27.840      468.78296763    
03 Mar 2026 12:41:21.640    03 Mar 2026 12:48:28.637      426.99746926    
03 Mar 2026 14:17:57.670    03 Mar 2026 14:25:01.061      423.39105211    
03 Mar 2026 22:35:23.695    03 Mar 2026 22:41:11.459      347.76394899    
04 Mar 2026 00:11:16.501    04 Mar 2026 00:19:01.305      464.80412367    
04 Mar 2026 12:34:53.067    04 Mar 2026 12:42:07.314      434.24651872    
04 Mar 2026 14:11:38.792    04 Mar 2026 14:18:34.593      415.80117708    
04 Mar 2026 22:28:55.719    04 Mar 2026 22:34:54.859      359.13947193    
05 Mar 2026 00:04:54.096    05 Mar 2026 00:12:34.487      460.39119026    
05 Mar 2026 12:28:24.837    05 Mar 2026 12:35:45.771      440.93486129    
05 Mar 2026 14:05:20.255    05 Mar 2026 14:12:07.920      407.66519727    
05 Mar 2026 22:22:28.048    05 Mar 2026 22:28:37.806      369.75816151    
05 Mar 2026 23:58:31.849    06 Mar 2026 00:06:07.381      455.53166560    
06 Mar 2026 12:21:56.935    06 Mar 2026 12:29:24.023      447.08833261    
06 Mar 2026 13:59:02.073    06 Mar 2026 14:05:41.026      398.95364097    
06 Mar 2026 22:16:00.651    06 Mar 2026 22:22:20.331      379.68041394    
06 Mar 2026 23:52:09.767    06 Mar 2026 23:59:39.978      450.21124554    
07 Mar 2026 12:15:29.349    07 Mar 2026 12:23:02.079      452.72952800    
07 Mar 2026 13:52:44.264    07 Mar 2026 13:59:13.896      389.63216858    
07 Mar 2026 22:09:33.503    07 Mar 2026 22:16:02.460      388.95668127    
07 Mar 2026 23:45:47.857    07 Mar 2026 23:53:12.271      444.41358318    


Number of events : 29


