Target: DefaultSC

Observer: Delft
There are no contact events in the time interval 13 Feb 2026 00:00:00.000 to 20 Feb 2026 00:00:00.000


Number of events : 0


Observer: Granada
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
17 Feb 2026 17:18:37.278    17 Feb 2026 17:22:01.153      203.87516026    
17 Feb 2026 18:59:09.116    17 Feb 2026 19:02:43.910      214.79453626    
18 Feb 2026 13:48:17.273    18 Feb 2026 13:52:11.959      234.68589324    
18 Feb 2026 15:29:47.274    18 Feb 2026 15:32:30.984      163.70966448    
18 Feb 2026 17:10:18.077    18 Feb 2026 17:13:57.388      219.31092854    
18 Feb 2026 18:51:11.280    18 Feb 2026 18:54:05.835      174.55541259    
19 Feb 2026 12:00:13.454    19 Feb 2026 12:02:52.161      158.70659460    
19 Feb 2026 13:40:10.143    19 Feb 2026 13:43:53.533      223.38955225    
19 Feb 2026 15:21:38.332    19 Feb 2026 15:24:21.126      162.79374710    
19 Feb 2026 17:01:59.356    19 Feb 2026 17:05:51.186      231.82936358    
19 Feb 2026 18:43:40.989    19 Feb 2026 18:44:57.632      76.642113458    


Number of events : 30


Observer: Porto
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 19:22:50.261    13 Feb 2026 19:26:29.330      219.06830199    
13 Feb 2026 21:03:09.311    13 Feb 2026 21:07:03.140      233.82900478    
13 Feb 2026 22:44:10.997    13 Feb 2026 22:46:40.574      149.57783766    
14 Feb 2026 19:14:29.169    14 Feb 2026 19:18:16.989      227.82072321    
14 Feb 2026 20:54:54.792    14 Feb 2026 20:58:46.005      231.21312208    
14 Feb 2026 22:36:30.055    14 Feb 2026 22:37:42.104      72.048714955    
15 Feb 2026 17:27:01.281    15 Feb 2026 17:28:39.261      97.980425600    
15 Feb 2026 19:06:10.508    15 Feb 2026 19:10:03.276      232.76824246    
15 Feb 2026 20:46:41.168    15 Feb 2026 20:50:27.158      225.98970946    
16 Feb 2026 17:18:10.057    16 Feb 2026 17:20:51.202      161.14472699    
16 Feb 2026 18:57:53.426    16 Feb 2026 19:01:48.731      235.30497589    
16 Feb 2026 20:38:29.039    16 Feb 2026 20:42:05.687      216.64760909    
17 Feb 2026 17:09:35.095    17 Feb 2026 17:12:48.787      193.69152572    
17 Feb 2026 18:49:37.346    17 Feb 2026 18:53:33.592      236.24645829    
17 Feb 2026 20:30:19.477    17 Feb 2026 20:33:40.240      200.76333974    
18 Feb 2026 17:01:07.676    18 Feb 2026 17:04:40.551      212.87428384    
18 Feb 2026 18:41:21.932    18 Feb 2026 18:45:17.846      235.91397449    
18 Feb 2026 20:22:14.522    18 Feb 2026 20:25:08.536      174.01390319    
19 Feb 2026 16:52:44.881    19 Feb 2026 16:56:29.184      224.30362268    
19 Feb 2026 18:33:07.085    19 Feb 2026 18:37:01.242      234.15632208    
19 Feb 2026 20:14:19.363    19 Feb 2026 20:16:25.186      125.82290465    


Number of events : 21


Observer: Tenerife
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 00:32:11.746    13 Feb 2026 00:35:55.659      223.91270968    
13 Feb 2026 17:39:11.582    13 Feb 2026 17:43:06.027      234.44451297    
14 Feb 2026 00:23:51.753    14 Feb 2026 00:27:47.152      235.39903531    
